timestamp,raw_value,attention
1582685663.9984279,451,0
1582685663.998521,465,0
1582685663.998614,449,0
1582685663.998708,442,0
1582685663.998801,454,0
1582685663.998904,455,0
1582685663.999029,449,0
1582685663.9991229,434,0
1582685663.9992168,433,0
1582685663.99931,466,0
1582685664.0005078,476,0
1582685664.001568,424,0
1582685664.0030038,352,0
1582685664.004287,305,0
1582685664.006767,289,0
1582685664.0081222,272,0
1582685664.009315,233,0
1582685664.044491,193,0
1582685664.0454578,179,0
1582685664.046769,172,0
1582685664.049206,182,0
1582685664.0525389,197,0
1582685664.052641,165,0
1582685664.052735,72,0
1582685664.0528278,22,0
1582685664.05292,58,0
1582685664.053013,100,0
1582685664.0531049,80,0
1582685664.053196,36,0
1582685664.053288,10,0
1582685664.0533812,6,0
1582685664.053473,12,0
1582685664.053565,25,0
1582685664.053657,29,0
1582685664.05375,21,0
1582685664.0538418,1,0
1582685664.054013,-36,0
1582685664.054146,-57,0
1582685664.055488,-70,0
1582685664.056849,-83,0
1582685664.0604181,-113,0
1582685664.061776,-156,0
1582685664.064321,-197,0
1582685664.065515,-225,0
1582685664.0656168,-248,0
1582685664.066816,-250,0
1582685664.068025,-244,0
1582685664.110497,-219,0
1582685664.111747,-219,0
1582685664.11302,-258,0
1582685664.114248,-291,0
1582685664.115508,-296,0
1582685664.119012,-286,0
1582685664.119115,-286,0
1582685664.119211,-278,0
1582685664.119305,-252,0
1582685664.1193979,-218,0
1582685664.119493,-195,0
1582685664.119586,-197,0
1582685664.11968,-199,0
1582685664.1197739,-186,0
1582685664.1198668,-172,0
1582685664.11996,-155,0
1582685664.120054,-153,0
1582685664.12023,-146,0
1582685664.12035,-123,0
1582685664.120447,-98,0
1582685664.120542,-83,0
1582685664.120637,-92,0
1582685664.1207309,-121,0
1582685664.120826,-138,0
1582685664.1209202,-145,0
1582685664.121772,-150,0
1582685664.123023,-141,0
1582685664.124293,-138,0
1582685664.12555,-149,0
1582685664.128083,-148,0
1582685664.129281,-117,0
1582685664.130482,-118,0
1582685664.17302,-157,0
1582685664.175555,-178,51
1582685664.176655,-173,51
1582685664.180212,-171,51
1582685664.1803148,-164,51
1582685664.1804109,-142,51
1582685664.180505,-122,51
1582685664.180599,-100,51
1582685664.180693,-91,51
1582685664.180786,-87,51
1582685664.1808798,-74,51
1582685664.180974,-69,51
1582685664.181067,-77,51
1582685664.181161,-59,51
1582685664.181254,-25,51
1582685664.1813471,-2,51
1582685664.1815019,-3,51
1582685664.181609,-24,51
1582685664.181705,-34,51
1582685664.1818,-18,51
1582685664.181895,-3,51
1582685664.1819892,-19,51
1582685664.1820831,-26,51
1582685664.182178,-5,51
1582685664.183017,20,51
1582685664.184214,18,51
1582685664.1855402,16,51
1582685664.186802,33,51
1582685664.188071,37,51
1582685664.189307,24,51
1582685664.227988,-36,51
1582685664.229279,-93,51
1582685664.230474,-106,51
1582685664.2317598,-90,51
1582685664.233025,-74,51
1582685664.2362418,-72,51
1582685664.236345,-61,51
1582685664.2364402,-26,51
1582685664.236535,23,51
1582685664.236628,52,51
1582685664.236722,51,51
1582685664.2368152,53,51
1582685664.236908,70,51
1582685664.237001,80,51
1582685664.2370949,59,51
1582685664.237188,50,51
1582685664.237281,58,51
1582685664.237374,101,51
1582685664.237468,154,51
1582685664.237561,179,51
1582685664.237654,196,51
1582685664.23782,202,51
1582685664.23792,183,51
1582685664.23927,138,51
1582685664.240507,101,51
1582685664.241792,84,51
1582685664.243037,68,51
1582685664.2455502,56,51
1582685664.246811,58,51
1582685664.248031,24,51
1582685664.249289,-29,51
1582685664.31688,-56,51
1582685664.318047,-43,51
1582685664.3192608,-53,51
1582685664.386797,-69,51
1582685664.388022,-51,51
1582685664.45614,-28,51
1582685664.4562418,-22,51
1582685664.456338,-6,51
1582685664.45647,35,51
1582685664.456567,69,51
1582685664.456661,81,51
1582685664.456755,88,51
1582685664.4568489,122,51
1582685664.456943,149,51
1582685664.457037,136,51
1582685664.45713,122,51
1582685664.457224,107,51
1582685664.4573178,71,51
1582685664.457412,51,51
1582685664.457506,67,51
1582685664.4576,113,51
1582685664.457694,139,51
1582685664.457788,119,51
1582685664.457881,101,51
1582685664.4579751,108,51
1582685664.458069,128,51
1582685664.458163,139,51
1582685664.4582558,150,51
1582685664.4583502,161,51
1582685664.458444,162,51
1582685664.458538,154,51
1582685664.4586308,149,51
1582685664.4587252,132,51
1582685664.4588192,99,51
1582685664.458912,84,51
1582685664.4590049,109,51
1582685664.4590988,144,51
1582685664.470832,122,51
1582685664.470935,84,51
1582685664.4710531,89,51
1582685664.471148,125,51
1582685664.471243,144,51
1582685664.471336,123,51
1582685664.4714298,120,51
1582685664.471572,120,51
1582685664.471667,98,51
1582685664.471759,84,51
1582685664.471853,91,51
1582685664.471946,118,51
1582685664.472039,131,51
1582685664.4721322,135,51
1582685664.472225,137,51
1582685664.4723241,119,51
1582685664.472417,118,51
1582685664.4725099,132,51
1582685664.4726028,139,51
1582685664.472696,152,51
1582685664.47279,147,51
1582685664.472883,122,51
1582685664.472976,104,51
1582685664.473069,90,51
1582685664.473162,98,51
1582685664.473255,109,51
1582685664.4733481,114,51
1582685664.4734411,100,51
1582685664.4735339,93,51
1582685664.4736269,108,51
1582685664.47372,102,51
1582685664.473813,70,51
1582685664.4739058,52,51
1582685664.473999,60,51
1582685664.474092,76,51
1582685664.474186,85,51
1582685664.474497,97,51
1582685664.474571,114,51
1582685664.474642,114,51
1582685664.474711,86,51
1582685664.474781,86,51
1582685664.47485,104,51
1582685664.4749188,116,51
1582685664.474988,113,51
1582685664.475057,117,51
1582685664.475127,116,51
1582685664.475195,92,51
1582685664.475265,60,51
1582685664.475334,50,51
1582685664.475403,65,51
1582685664.475472,77,51
1582685664.4755452,43,51
1582685664.475614,32,51
1582685664.475683,74,51
1582685664.475762,119,51
1582685664.475831,128,51
1582685664.475901,136,51
1582685664.47597,151,51
1582685664.476039,154,51
1582685664.476108,165,51
1582685664.476178,168,51
1582685664.476247,141,51
1582685664.476317,123,51
1582685664.476512,121,51
1582685664.476597,119,51
1582685664.4766688,84,51
1582685664.4767392,66,51
1582685664.476809,98,51
1582685664.4768782,125,51
1582685664.4769468,139,51
1582685664.477026,132,51
1582685664.478025,101,51
1582685664.478102,85,51
1582685664.4781718,98,51
1582685664.478241,113,51
1582685664.4783099,138,51
1582685664.478379,170,51
1582685664.480374,169,51
1582685664.481717,137,51
1582685664.481795,108,51
1582685664.481864,80,51
1582685664.483007,10,51
1582685664.4841778,-59,51
1582685664.486795,-90,51
1582685664.4880981,-61,51
1582685664.524374,-17,51
1582685664.525517,-4,51
1582685664.5268412,-10,51
1582685664.528008,-23,51
1582685664.529321,-19,51
1582685664.532583,2,51
1582685664.532686,10,51
1582685664.532783,-4,51
1582685664.532877,-37,51
1582685664.532972,-42,51
1582685664.5330648,-36,51
1582685664.533159,-46,51
1582685664.5332532,-60,51
1582685664.5333471,-68,51
1582685664.533441,-67,51
1582685664.533535,-66,51
1582685664.533629,-75,51
1582685664.5337229,-86,51
1582685664.533816,-89,51
1582685664.533921,-85,51
1582685664.534126,-77,51
1582685664.534225,-68,51
1582685664.535531,-76,51
1582685664.536769,-102,51
1582685664.538073,-130,51
1582685664.539285,-158,51
1582685664.5418382,-194,51
1582685664.543019,-216,51
1582685664.54425,-211,51
1582685664.546826,-189,51
1582685664.54933,-170,51
1582685664.55058,-157,51
1582685664.594152,-162,51
1582685664.595535,-173,51
1582685664.5968032,-185,51
1582685664.598018,-173,51
1582685664.601426,-131,51
1582685664.6015282,-82,51
1582685664.601622,-73,51
1582685664.601716,-86,51
1582685664.6018088,-53,51
1582685664.601902,10,51
1582685664.601996,45,51
1582685664.602088,51,51
1582685664.6021812,61,51
1582685664.602274,52,51
1582685664.602367,29,51
1582685664.602459,8,51
1582685664.6025522,2,51
1582685664.602645,24,51
1582685664.602804,61,51
1582685664.602904,87,51
1582685664.602999,98,51
1582685664.603094,113,51
1582685664.603188,133,51
1582685664.603282,133,51
1582685664.6033752,122,51
1582685664.604311,114,51
1582685664.605572,105,51
1582685664.6068301,98,51
1582685664.608122,57,51
1582685664.645653,22,51
1582685664.646799,37,51
1582685664.64799,59,51
1582685664.6493409,45,51
1582685664.650559,25,51
1582685664.653905,25,51
1582685664.654009,41,51
1582685664.654104,66,51
1582685664.6541991,85,51
1582685664.654293,96,51
1582685664.654387,89,51
1582685664.65448,100,51
1582685664.654573,156,51
1582685664.654667,189,51
1582685664.65476,172,51
1582685664.6548538,163,51
1582685664.654947,171,51
1582685664.65504,181,51
1582685664.655134,196,51
1582685664.655267,231,51
1582685664.655361,236,51
1582685664.6554549,199,51
1582685664.6555488,187,51
1582685664.6568089,189,51
1582685664.657862,170,51
1582685664.659321,144,51
1582685664.66061,132,51
1582685664.662982,140,51
1582685664.664314,134,51
1582685664.66556,77,51
1582685664.668065,28,51
1582685664.701925,13,51
1582685664.7030551,11,51
1582685664.704281,5,51
1582685664.706798,2,51
1582685664.71008,-8,51
1582685664.710182,-23,51
1582685664.7102778,-24,51
1582685664.7103732,-12,51
1582685664.710467,-3,51
1582685664.710561,19,51
1582685664.710655,64,51
1582685664.710749,97,51
1582685664.7108428,115,51
1582685664.710936,136,51
1582685664.71103,137,51
1582685664.711123,118,51
1582685664.7112162,90,51
1582685664.711309,83,51
1582685664.711412,102,51
1582685664.711572,107,51
1582685664.711673,87,51
1582685664.7130518,67,51
1582685664.714293,65,51
1582685664.7155452,53,51
1582685664.716761,26,51
1582685664.719347,32,51
1582685664.7205381,42,51
1582685664.723061,21,51
1582685664.724326,7,51
1582685664.7267241,35,51
1582685664.729318,58,51
1582685664.7303228,60,51
1582685664.775626,42,51
1582685664.776779,16,51
1582685664.778039,-4,51
1582685664.7793128,5,51
1582685664.7826922,29,51
1582685664.782794,43,51
1582685664.782889,50,51
1582685664.7829812,64,51
1582685664.783075,75,51
1582685664.783167,85,51
1582685664.783259,100,51
1582685664.7833521,115,51
1582685664.783444,130,51
1582685664.7835362,131,51
1582685664.783629,132,51
1582685664.783726,133,51
1582685664.783818,134,51
1582685664.783911,132,51
1582685664.7841542,121,51
1582685664.784253,133,51
1582685664.784349,156,51
1582685664.784443,152,51
1582685664.784537,160,51
1582685664.784631,186,51
1582685664.784725,210,51
1582685664.784818,182,51
1582685664.785581,118,51
1582685664.7868118,81,51
1582685664.788136,84,51
1582685664.789324,83,51
1582685664.83175,60,51
1582685664.832952,26,51
1582685664.8343182,-2,51
1582685664.8354418,-12,51
1582685664.8367949,-6,51
1582685664.840147,22,51
1582685664.840249,72,51
1582685664.840344,117,51
1582685664.8404381,129,51
1582685664.8405309,120,51
1582685664.8406231,124,51
1582685664.8407161,119,51
1582685664.8408089,115,51
1582685664.8409019,104,51
1582685664.840995,85,51
1582685664.8410869,68,51
1582685664.8411798,66,51
1582685664.841272,72,51
1582685664.841364,96,51
1582685664.8415391,136,51
1582685664.8416672,139,51
1582685664.8417652,90,51
1582685664.841859,65,51
1582685664.841953,73,51
1582685664.842047,116,51
1582685664.842973,125,51
1582685664.8441489,99,51
1582685664.84562,68,51
1582685664.8467999,52,51
1582685664.849261,34,51
1582685664.850574,39,51
1582685664.8868961,35,51
1582685664.888057,9,51
1582685664.890442,-18,51
1582685664.8938189,-40,51
1582685664.893923,-37,51
1582685664.8940191,-9,51
1582685664.894114,10,51
1582685664.894208,7,51
1582685664.894302,8,51
1582685664.8943958,27,51
1582685664.89449,48,51
1582685664.8945842,52,51
1582685664.894677,55,51
1582685664.8947709,70,51
1582685664.8948638,86,51
1582685664.894957,81,51
1582685664.895051,52,51
1582685664.895217,54,51
1582685664.8954291,73,51
1582685664.895531,74,51
1582685664.895627,75,51
1582685664.895722,96,51
1582685664.896798,108,51
1582685664.898134,102,51
1582685664.899332,73,51
1582685664.900537,40,51
1582685664.90305,26,51
1582685664.904304,35,51
1582685664.9055722,25,51
1582685664.90809,-6,51
1582685664.976898,-25,51
1582685665.0117362,-33,51
1582685665.0130508,-37,51
1582685665.016835,-43,51
1582685665.0234969,-26,51
1582685665.023602,0,51
1582685665.023697,12,51
1582685665.023792,10,51
1582685665.023886,22,51
1582685665.023979,41,51
1582685665.024073,43,51
1582685665.0241668,25,51
1582685665.0242612,26,51
1582685665.0243552,54,51
1582685665.024449,44,51
1582685665.0245419,24,51
1582685665.02469,34,51
1582685665.0249631,58,51
1582685665.025138,76,51
1582685665.025236,82,51
1582685665.0253298,80,51
1582685665.025423,98,51
1582685665.025515,122,51
1582685665.0256069,134,51
1582685665.0256991,124,51
1582685665.025791,124,51
1582685665.025883,123,51
1582685665.025975,122,51
1582685665.026067,121,51
1582685665.026159,98,51
1582685665.026258,80,51
1582685665.0263512,82,51
1582685665.026455,89,51
1582685665.026633,92,51
1582685665.0267332,87,51
1582685665.026829,92,51
1582685665.026923,99,51
1582685665.0270169,100,51
1582685665.0271308,96,51
1582685665.027225,89,51
1582685665.027318,88,51
1582685665.027426,102,51
1582685665.027532,118,51
1582685665.0278559,107,51
1582685665.027961,93,51
1582685665.0280561,103,51
1582685665.02815,108,51
1582685665.0282428,107,51
1582685665.028335,124,51
1582685665.028428,144,51
1582685665.0285199,147,51
1582685665.028613,136,51
1582685665.028706,128,51
1582685665.028799,134,51
1582685665.0288908,152,51
1582685665.0290859,149,51
1582685665.029192,113,51
1582685665.029288,71,51
1582685665.073014,54,51
1582685665.0731149,54,51
1582685665.07321,51,51
1582685665.0733042,29,51
1582685665.074324,-13,51
1582685665.075579,-41,51
1582685665.0768409,-46,51
1582685665.08018,-39,51
1582685665.0802822,-2,51
1582685665.080377,36,51
1582685665.08047,53,51
1582685665.0805619,67,51
1582685665.080655,69,51
1582685665.080747,54,51
1582685665.0808399,53,51
1582685665.0809321,70,51
1582685665.08103,92,51
1582685665.0811222,90,51
1582685665.081214,96,51
1582685665.0813062,120,51
1582685665.081407,140,51
1582685665.081717,137,51
1582685665.081816,118,51
1582685665.081911,100,51
1582685665.082005,104,51
1582685665.082098,124,51
1582685665.082192,139,51
1582685665.0822861,132,51
1582685665.082379,122,51
1582685665.0830579,117,51
1582685665.0842738,113,51
1582685665.085587,108,51
1582685665.0868402,74,51
1582685665.08933,26,51
1582685665.090513,-20,51
1582685665.135691,-38,51
1582685665.136846,0,51
1582685665.138106,21,51
1582685665.141381,-6,51
1582685665.141483,-8,51
1582685665.14158,33,51
1582685665.141674,75,51
1582685665.141772,92,51
1582685665.141866,81,51
1582685665.14196,83,51
1582685665.1420538,108,51
1582685665.142147,134,51
1582685665.14224,145,51
1582685665.142333,168,51
1582685665.142427,210,51
1582685665.14252,253,51
1582685665.1426141,298,51
1582685665.142727,321,51
1582685665.1428401,323,51
1582685665.142934,352,51
1582685665.143028,375,51
1582685665.143121,372,51
1582685665.144172,359,34
1582685665.145561,356,34
1582685665.146828,376,34
1582685665.1480918,412,34
1582685665.148194,426,34
1582685665.19053,410,34
1582685665.19185,393,34
1582685665.1930208,352,34
1582685665.1941981,294,34
1582685665.195616,244,34
1582685665.199056,211,34
1582685665.19916,209,34
1582685665.199255,220,34
1582685665.199349,229,34
1582685665.1994429,240,34
1582685665.199536,235,34
1582685665.19963,220,34
1582685665.199723,203,34
1582685665.199816,186,34
1582685665.1999092,192,34
1582685665.200002,202,34
1582685665.200095,194,34
1582685665.200325,169,34
1582685665.200423,154,34
1582685665.200518,146,34
1582685665.200611,134,34
1582685665.200703,131,34
1582685665.200796,118,34
1582685665.2008882,77,34
1582685665.200981,50,34
1582685665.201073,36,34
1582685665.2011662,9,34
1582685665.201258,-5,34
1582685665.2017121,-28,34
1582685665.2030542,-61,34
1582685665.204281,-84,34
1582685665.2056682,-92,34
1582685665.208118,-130,34
1582685665.209285,-179,34
1582685665.2104452,-211,34
1582685665.245518,-213,34
1582685665.246824,-221,34
1582685665.2481,-274,34
1582685665.249311,-298,34
1582685665.252586,-261,34
1582685665.2526898,-215,34
1582685665.252786,-210,34
1582685665.2528799,-212,34
1582685665.252974,-199,34
1582685665.253068,-184,34
1582685665.253161,-126,34
1582685665.253255,-93,34
1582685665.253349,-121,34
1582685665.253442,-140,34
1582685665.253536,-169,34
1582685665.25363,-174,34
1582685665.253723,-151,34
1582685665.2538161,-130,34
1582685665.2540429,-125,34
1582685665.2543201,-138,34
1582685665.2556229,-141,34
1582685665.25808,-151,34
1582685665.259326,-171,34
1582685665.259466,-194,34
1582685665.260486,-198,34
1582685665.261835,-184,34
1582685665.2643032,-168,34
1582685665.26565,-163,34
1582685665.2681339,-165,34
1582685665.2693582,-162,34
1582685665.315583,-150,34
1582685665.3167942,-149,34
1582685665.318058,-150,34
1582685665.3192818,-166,34
1582685665.320561,-169,34
1582685665.3252301,-166,34
1582685665.325334,-170,34
1582685665.325429,-154,34
1582685665.3255239,-110,34
1582685665.325618,-87,34
1582685665.325711,-85,34
1582685665.325805,-74,34
1582685665.325898,-28,34
1582685665.325993,20,34
1582685665.3260858,0,34
1582685665.32618,-52,34
1582685665.326273,-53,34
1582685665.326367,-4,34
1582685665.32646,42,34
1582685665.326625,64,34
1582685665.3267279,64,34
1582685665.326842,60,34
1582685665.326936,40,34
1582685665.327029,0,34
1582685665.327122,3,34
1582685665.327214,48,34
1582685665.327307,76,34
1582685665.3281012,45,34
1582685665.329303,-2,34
1582685665.330563,-9,34
1582685665.371841,-1,34
1582685665.3743129,-10,34
1582685665.377717,-38,34
1582685665.377821,-61,34
1582685665.3779168,-74,34
1582685665.378012,-70,34
1582685665.3781068,-46,34
1582685665.378201,-18,34
1582685665.3782961,16,34
1582685665.37839,35,34
1582685665.378485,38,34
1582685665.378579,29,34
1582685665.3786728,39,34
1582685665.378767,75,34
1582685665.37886,85,34
1582685665.378953,58,34
1582685665.3791249,29,34
1582685665.379224,45,34
1582685665.379318,70,34
1582685665.379412,70,34
1582685665.379505,58,34
1582685665.379597,67,34
1582685665.37969,76,34
1582685665.379783,92,34
1582685665.380648,107,34
1582685665.381802,113,34
1582685665.3830762,86,34
1582685665.384358,60,34
1582685665.3868108,50,34
1582685665.388087,52,34
1582685665.389343,66,34
1582685665.390552,58,34
1582685665.423285,39,34
1582685665.424424,40,34
1582685665.425584,23,34
1582685665.427257,-14,34
1582685665.442694,-24,34
1582685665.442807,-10,34
1582685665.442902,10,34
1582685665.4429948,29,34
1582685665.4430878,27,34
1582685665.443181,48,34
1582685665.443273,81,34
1582685665.443365,101,34
1582685665.443475,105,34
1582685665.443588,92,34
1582685665.443773,102,34
1582685665.443875,113,34
1582685665.4439712,88,34
1582685665.444134,75,34
1582685665.444234,68,34
1582685665.445678,83,34
1582685665.446864,97,34
1582685665.448104,86,34
1582685665.4482071,81,34
1582685665.448302,80,34
1582685665.4483972,64,34
1582685665.448491,55,34
1582685665.448585,75,34
1582685665.448679,97,34
1582685665.449344,102,34
1582685665.450529,103,34
1582685665.493029,118,34
1582685665.494138,117,34
1582685665.496831,102,34
1582685665.501608,70,34
1582685665.5017111,53,34
1582685665.5018072,65,34
1582685665.5019011,107,34
1582685665.501995,105,34
1582685665.502089,53,34
1582685665.502183,7,34
1582685665.5022762,17,34
1582685665.50237,57,34
1582685665.5024629,92,34
1582685665.502557,107,34
1582685665.50265,97,34
1582685665.502856,57,34
1582685665.5029619,38,34
1582685665.503057,65,34
1582685665.5031521,91,34
1582685665.503247,88,34
1582685665.50334,76,34
1582685665.503433,100,34
1582685665.503527,141,34
1582685665.5036201,166,34
1582685665.5037131,146,34
1582685665.504342,108,34
1582685665.5055768,96,34
1582685665.506863,113,34
1582685665.5081441,105,34
1582685665.5518389,84,34
1582685665.553091,50,34
1582685665.554337,19,34
1582685665.555454,17,34
1582685665.556829,19,34
1582685665.560159,36,34
1582685665.560262,74,34
1582685665.5603561,103,34
1582685665.560461,88,34
1582685665.560566,69,34
1582685665.560739,74,34
1582685665.560838,89,34
1582685665.5609322,93,34
1582685665.5610251,90,34
1582685665.561118,90,34
1582685665.5612102,114,34
1582685665.561302,134,34
1582685665.561395,150,34
1582685665.561526,168,34
1582685665.561663,178,34
1582685665.56176,168,34
1582685665.561855,149,34
1582685665.5619478,144,34
1582685665.562041,170,34
1582685665.562134,192,34
1582685665.562228,185,34
1582685665.562321,182,34
1582685665.5630789,164,34
1582685665.564362,120,34
1582685665.565685,91,34
1582685665.566933,74,34
1582685665.5680819,37,34
1582685665.636826,1,34
1582685665.638099,-26,34
1582685665.639355,-43,34
1582685665.6869068,-33,34
1582685665.6896791,0,34
1582685665.689782,42,34
1582685665.689877,70,34
1582685665.689971,72,34
1582685665.690065,53,34
1582685665.6901581,56,34
1582685665.690324,88,34
1582685665.690424,84,34
1582685665.690519,76,34
1582685665.690613,107,34
1582685665.6907048,119,34
1582685665.690798,100,34
1582685665.69089,76,34
1582685665.6909819,83,34
1582685665.691075,88,34
1582685665.6911669,92,34
1582685665.691259,112,34
1582685665.691351,116,34
1582685665.691443,89,34
1582685665.691535,50,34
1582685665.691741,53,34
1582685665.691842,98,34
1582685665.691937,122,34
1582685665.692031,93,34
1582685665.692124,74,34
1582685665.692217,105,34
1582685665.692311,157,34
1582685665.692404,129,34
1582685665.692497,3,34
1582685665.6925921,-50,34
1582685665.6926851,67,34
1582685665.692777,192,34
1582685665.692891,185,34
1582685665.692984,155,34
1582685665.728102,117,34
1582685665.730197,39,34
1582685665.7303,6,34
1582685665.7303948,5,34
1582685665.730488,2,34
1582685665.730582,-8,34
1582685665.730675,-43,34
1582685665.730769,-53,34
1582685665.7308621,24,34
1582685665.7309551,154,34
1582685665.7310479,218,34
1582685665.731141,156,34
1582685665.731234,102,34
1582685665.731327,113,34
1582685665.731427,103,34
1582685665.731551,50,34
1582685665.731648,-10,34
1582685665.7317429,-41,34
1582685665.7318358,-28,34
1582685665.73193,21,34
1582685665.732024,68,34
1582685665.7321181,85,34
1582685665.732212,102,34
1582685665.7323048,98,34
1582685665.732399,106,34
1582685665.733927,138,34
1582685665.734029,160,34
1582685665.734123,333,34
1582685665.734216,301,34
1582685665.7343092,201,34
1582685665.734402,172,34
1582685665.734495,236,34
1582685665.734587,130,34
1582685665.7346802,24,34
1582685665.734772,145,34
1582685665.734865,250,34
1582685665.734957,372,34
1582685665.73505,251,34
1582685665.735143,92,34
1582685665.735235,76,34
1582685665.7353752,66,34
1582685665.735496,195,34
1582685665.735592,243,34
1582685665.735687,150,34
1582685665.7357812,311,34
1582685665.7358751,292,34
1582685665.7368672,50,34
1582685665.7393448,-123,34
1582685665.7406778,-136,34
1582685665.7418208,-38,34
1582685665.743097,12,34
1582685665.745685,-23,34
1582685665.746881,-76,34
1582685665.7505379,-84,34
1582685665.786911,16,34
1582685665.789362,2,34
1582685665.79268,-98,34
1582685665.7927942,-124,34
1582685665.792889,-91,34
1582685665.792983,-104,34
1582685665.793077,-173,34
1582685665.793172,-228,34
1582685665.7932658,-188,34
1582685665.793361,-56,34
1582685665.793474,67,34
1582685665.793587,152,34
1582685665.7937,195,34
1582685665.7938728,165,34
1582685665.793971,92,34
1582685665.7941298,34,34
1582685665.794229,12,34
1582685665.7943249,52,34
1582685665.794419,120,34
1582685665.794513,183,34
1582685665.794606,204,34
1582685665.794699,187,34
1582685665.795679,181,34
1582685665.796864,183,34
1582685665.798112,152,34
1582685665.799357,91,34
1582685665.801837,52,34
1582685665.8030999,52,34
1582685665.804356,53,34
1582685665.806816,64,34
1582685665.8081229,74,34
1582685665.8557708,56,34
1582685665.8569431,26,34
1582685665.8580701,-12,34
1582685665.860679,-30,34
1582685665.8652759,-11,34
1582685665.86538,29,34
1582685665.8654752,83,34
1582685665.86557,100,34
1582685665.865663,75,34
1582685665.865757,66,34
1582685665.8658502,81,34
1582685665.865943,71,34
1582685665.866037,-3,34
1582685665.8661308,-66,34
1582685665.866225,-27,34
1582685665.8663192,38,34
1582685665.866411,49,34
1582685665.866505,41,34
1582685665.866665,71,34
1582685665.866764,117,34
1582685665.866858,150,34
1582685665.866951,168,34
1582685665.8670442,170,34
1582685665.867137,146,34
1582685665.86723,98,34
1582685665.8673222,70,34
1582685665.867414,80,34
1582685665.8681269,84,34
1582685665.869357,38,34
1582685665.870571,-26,34
1582685665.910639,-44,34
1582685665.91309,-27,34
1582685665.91649,-49,34
1582685665.9165928,-129,34
1582685665.916689,-187,34
1582685665.916783,-183,34
1582685665.916877,-152,34
1582685665.916971,-125,34
1582685665.917064,-116,34
1582685665.917158,-90,34
1582685665.917252,-58,34
1582685665.917345,-10,34
1582685665.917439,25,34
1582685665.917532,34,34
1582685665.9176252,52,34
1582685665.9177191,81,34
1582685665.9178848,118,34
1582685665.917985,123,34
1582685665.91808,108,34
1582685665.918174,104,34
1582685665.9182668,87,34
1582685665.9183612,82,34
1582685665.918453,105,34
1582685665.918547,125,34
1582685665.9193668,117,34
1582685665.9206789,83,34
1582685665.92182,59,34
1582685665.923105,68,34
1582685665.92434,76,34
1582685665.92562,60,34
1582685665.928013,3,34
1582685665.963192,-67,34
1582685665.964312,-74,34
1582685665.968075,-22,34
1582685665.970551,55,34
1582685665.973904,77,34
1582685665.974006,16,34
1582685665.974103,-39,34
1582685665.974198,-4,34
1582685665.974293,92,34
1582685665.974386,146,34
1582685665.97448,100,34
1582685665.974574,71,34
1582685665.974668,153,34
1582685665.974762,328,34
1582685665.974856,296,34
1582685665.9749491,218,34
1582685665.975043,235,34
1582685665.975136,128,34
1582685665.97523,114,34
1582685665.9753659,169,34
1582685665.975502,151,34
1582685665.975598,86,34
1582685665.975691,71,34
1582685665.976841,131,34
1582685665.977967,182,34
1582685665.9793348,213,34
1582685665.980669,237,34
1582685665.9818969,228,34
1582685665.984311,173,34
1582685665.986895,98,34
1582685665.9881191,54,34
1582685666.0319219,56,34
1582685666.033133,89,34
1582685666.036843,57,34
1582685666.038062,-3,34
1582685666.039422,12,34
1582685666.042777,104,34
1582685666.04289,122,34
1582685666.042986,87,34
1582685666.043081,64,34
1582685666.043175,67,34
1582685666.0432692,102,34
1582685666.043363,123,34
1582685666.043457,120,34
1582685666.04355,118,34
1582685666.043661,131,34
1582685666.043809,147,34
1582685666.044091,179,34
1582685666.044204,177,34
1582685666.0443,161,34
1582685666.044394,180,34
1582685666.044489,212,34
1582685666.0445828,208,34
1582685666.044677,170,34
1582685666.044771,137,34
1582685666.0448651,125,34
1582685666.044959,106,34
1582685666.045053,66,34
1582685666.045513,56,34
1582685666.046905,69,34
1582685666.048161,38,34
1582685666.049393,-13,34
1582685666.090612,-38,34
1582685666.091915,-33,34
1582685666.096252,-23,34
1582685666.09661,-42,34
1582685666.098445,-62,34
1582685666.101442,-42,34
1582685666.101519,-11,34
1582685666.10159,3,34
1582685666.10166,-33,34
1582685666.101729,-69,34
1582685666.1017978,-42,34
1582685666.101868,-6,34
1582685666.1019368,-38,34
1582685666.102006,-65,34
1582685666.1020749,-50,34
1582685666.102144,-12,34
1582685666.1022131,11,34
1582685666.102282,-13,34
1582685666.102359,-38,34
1582685666.102419,-12,34
1582685666.10248,40,34
1582685666.1025422,74,34
1582685666.102603,74,34
1582685666.102664,58,34
1582685666.102808,37,34
1582685666.102877,24,34
1582685666.104361,1,34
1582685666.1056168,-33,34
1582685666.1068769,-62,34
1582685666.108095,-85,34
1582685666.142098,-74,34
1582685666.143193,-68,34
1582685666.144345,-105,34
1582685666.145717,-142,34
1582685666.146865,-141,34
1582685666.151446,-109,34
1582685666.1515489,-75,34
1582685666.151644,-62,34
1582685666.1517382,-43,34
1582685666.151832,-19,34
1582685666.151926,-3,34
1582685666.152019,5,34
1582685666.152113,27,34
1582685666.1523252,37,37
1582685666.1524181,12,37
1582685666.152512,10,37
1582685666.1526048,24,37
1582685666.152731,40,37
1582685666.15293,74,37
1582685666.15429,104,37
1582685666.155678,119,37
1582685666.156874,85,37
1582685666.158124,11,37
1582685666.158227,-22,37
